 PEAK VALUE Output  --------  CD            1

        1   HOUR Average  CONCENTRATION Values at Selected Receptors  (ng/m**3)    
       19   Receptors are Included

 PD START TIME
 YYYY JDY HHMM   (I , J)  T     X(km)      Y(km)  

 2017 303 1800    17   0  D    761.900   5038.891  9.376635E-06
 2017 303 1900     4   0  D    759.658   5037.022  1.568113E-02
 2017 303 2000    11   0  D    759.234   5036.217  1.195933E-01
 2017 303 2100    10   0  D    761.696   5038.194  3.818054E-01
 2017 303 2200    19   0  D    762.221   5038.771  1.525894E-01
 2017 303 2300    10   0  D    761.696   5038.194  2.682530E-01
 2017 304 0000    19   0  D    762.221   5038.771  8.257905E-01
 2017 304 0100    19   0  D    762.221   5038.771  1.216776E+00
 2017 304 0200    19   0  D    762.221   5038.771  3.113549E-01
 2017 304 0300    19   0  D    762.221   5038.771  2.533889E+00
 2017 304 0400    19   0  D    762.221   5038.771  2.266405E+00
 2017 304 0500    19   0  D    762.221   5038.771  1.965080E+00
 2017 304 0600    19   0  D    762.221   5038.771  1.452258E-02
 2017 304 0700     0   0         0.000      0.000  0.000000E+00
 2017 304 0800     0   0         0.000      0.000  0.000000E+00
 2017 304 0900     0   0         0.000      0.000  0.000000E+00
 2017 304 1000     0   0         0.000      0.000  0.000000E+00
 2017 304 1100     0   0         0.000      0.000  0.000000E+00
 2017 304 1200    14   0  D    761.850   5038.547  3.892450E-01
 2017 304 1300    14   0  D    761.850   5038.547  2.986266E-01
 2017 304 1400    17   0  D    761.900   5038.891  2.555384E-01
 2017 304 1500    14   0  D    761.850   5038.547  4.431461E-01
 2017 304 1600    10   0  D    761.696   5038.194  5.404259E-01
 2017 304 1700    10   0  D    761.696   5038.194  8.560514E-02
 2017 304 1800     6   0  D    760.333   5035.513  2.919308E-02
 2017 304 1900     6   0  D    760.333   5035.513  1.192879E-02
 2017 304 2000     6   0  D    760.333   5035.513  9.434261E-02
 2017 304 2100     7   0  D    763.210   5035.802  1.639062E-01
 2017 304 2200     7   0  D    763.210   5035.802  1.648433E-01
 2017 304 2300     7   0  D    763.210   5035.802  4.488628E-02
 2017 305 0000     7   0  D    763.210   5035.802  1.007734E-02
 2017 305 0100     7   0  D    763.210   5035.802  6.992772E-02
 2017 305 0200     7   0  D    763.210   5035.802  1.834321E-02
 2017 305 0300     7   0  D    763.210   5035.802  9.519440E-02
 2017 305 0400     9   0  D    762.308   5038.811  1.597328E-02
 2017 305 0500     7   0  D    763.210   5035.802  1.527219E-01
 2017 305 0600     7   0  D    763.210   5035.802  9.216008E-03
 2017 305 0700     0   0         0.000      0.000  0.000000E+00
 2017 305 0800    10   0  D    761.696   5038.194  5.277485E-01
 2017 305 0900    19   0  D    762.221   5038.771  7.183622E-01
 2017 305 1000    19   0  D    762.221   5038.771  1.487931E+00
 2017 305 1100     1   0  D    762.253   5039.009  6.976214E-01
 2017 305 1200     1   0  D    762.253   5039.009  7.561651E-01
 2017 305 1300     1   0  D    762.253   5039.009  1.215162E+00
 2017 305 1400     1   0  D    762.253   5039.009  1.828768E+00
 2017 305 1500     1   0  D    762.253   5039.009  7.875564E-01
 2017 305 1600    12   0  D    761.689   5039.540  2.582477E-01
 2017 305 1700    12   0  D    761.689   5039.540  2.896042E-02
 2017 305 1800    18   0  D    761.539   5039.149  1.816095E-03
 2017 305 1900    17   0  D    761.900   5038.891  3.637886E-03
 2017 305 2000     9   0  D    762.308   5038.811  9.125323E-03
 2017 305 2100     7   0  D    763.210   5035.802  9.456269E-03
 2017 305 2200     9   0  D    762.308   5038.811  2.046134E-02
 2017 305 2300     7   0  D    763.210   5035.802  1.160855E-01
 2017 306 0000    10   0  D    761.696   5038.194  2.717011E-01
 2017 306 0100    10   0  D    761.696   5038.194  4.024511E-01
 2017 306 0200     5   0  D    760.730   5036.927  2.406128E-02
 2017 306 0300     0   0         0.000      0.000  0.000000E+00
 2017 306 0400     0   0         0.000      0.000  0.000000E+00
 2017 306 0500     9   0  D    762.308   5038.811  8.256490E-04
 2017 306 0600    19   0  D    762.221   5038.771  4.973868E-03
 2017 306 0700    19   0  D    762.221   5038.771  4.085738E-03
 2017 306 0800     0   0         0.000      0.000  0.000000E+00
 2017 306 0900     0   0         0.000      0.000  0.000000E+00
 2017 306 1000     0   0         0.000      0.000  0.000000E+00
 2017 306 1100     0   0         0.000      0.000  0.000000E+00
 2017 306 1200     0   0         0.000      0.000  0.000000E+00
 2017 306 1300    19   0  D    762.221   5038.771  1.703356E+00
 2017 306 1400     1   0  D    762.253   5039.009  1.224449E+00
 2017 306 1500     1   0  D    762.253   5039.009  2.265026E+00
 2017 306 1600     1   0  D    762.253   5039.009  1.598174E-01
 2017 306 1700    10   0  D    761.696   5038.194  4.688933E-01
 2017 306 1800     6   0  D    760.333   5035.513  2.144631E-02
 2017 306 1900    19   0  D    762.221   5038.771  3.052409E-02
 2017 306 2000    19   0  D    762.221   5038.771  2.828812E-02
 2017 306 2100     3   0  D    759.554   5036.229  8.283391E-02
 2017 306 2200     6   0  D    760.333   5035.513  1.388419E-02
 2017 306 2300    19   0  D    762.221   5038.771  9.338588E-04
 2017 307 0000     7   0  D    763.210   5035.802  1.877608E-01
 2017 307 0100     7   0  D    763.210   5035.802  1.574682E-02
 2017 307 0200     9   0  D    762.308   5038.811  3.864582E-02
 2017 307 0300     9   0  D    762.308   5038.811  7.919059E-02
 2017 307 0400     9   0  D    762.308   5038.811  4.654379E-03
 2017 307 0500     9   0  D    762.308   5038.811  1.002747E-04
 2017 307 0600     0   0         0.000      0.000  0.000000E+00
 2017 307 0700     0   0         0.000      0.000  0.000000E+00
 2017 307 0800     9   0  D    762.308   5038.811  2.451193E-02
 2017 307 0900     9   0  D    762.308   5038.811  9.478167E-04
 2017 307 1000     0   0         0.000      0.000  0.000000E+00
 2017 307 1100     0   0         0.000      0.000  0.000000E+00
 2017 307 1200     0   0         0.000      0.000  0.000000E+00
 2017 307 1300     0   0         0.000      0.000  0.000000E+00
 2017 307 1400     1   0  D    762.253   5039.009  1.017013E+00
 2017 307 1500    16   0  D    762.452   5039.252  8.147688E-01
 2017 307 1600    13   0  D    762.726   5039.480  1.340422E+00
 2017 307 1700    13   0  D    762.726   5039.480  5.622223E-02
 2017 307 1800     7   0  D    763.210   5035.802  2.099249E-02
 2017 307 1900    10   0  D    761.696   5038.194  2.869616E-01
 2017 307 2000    13   0  D    762.726   5039.480  8.699945E-01
 2017 307 2100    13   0  D    762.726   5039.480  2.126958E-01
 2017 307 2200     7   0  D    763.210   5035.802  1.130882E-01
 2017 307 2300     7   0  D    763.210   5035.802  1.818127E-01
 2017 308 0000    19   0  D    762.221   5038.771  1.021060E-02
 2017 308 0100    19   0  D    762.221   5038.771  7.551451E-03
 2017 308 0200     7   0  D    763.210   5035.802  6.786028E-02
 2017 308 0300     7   0  D    763.210   5035.802  2.313112E-02
 2017 308 0400     7   0  D    763.210   5035.802  6.616253E-02
 2017 308 0500    19   0  D    762.221   5038.771  1.672996E-02
 2017 308 0600    19   0  D    762.221   5038.771  1.258091E-02
 2017 308 0700    19   0  D    762.221   5038.771  1.823421E-04
 2017 308 0800    19   0  D    762.221   5038.771  7.273137E-01
 2017 308 0900    19   0  D    762.221   5038.771  9.220728E-01
 2017 308 1000     9   0  D    762.308   5038.811  1.341864E+00
 2017 308 1100     9   0  D    762.308   5038.811  2.428123E+00
 2017 308 1200     9   0  D    762.308   5038.811  1.188066E+00
 2017 308 1300    17   0  D    761.900   5038.891  4.501014E-01
 2017 308 1400    19   0  D    762.221   5038.771  2.180339E+00
 2017 308 1500    17   0  D    761.900   5038.891  1.092427E+00
 2017 308 1600    18   0  D    761.539   5039.149  7.259173E-02
 2017 308 1700    18   0  D    761.539   5039.149  3.088946E-02
 2017 308 1800    10   0  D    761.696   5038.194  3.730702E-01
 2017 308 1900     5   0  D    760.730   5036.927  7.598539E-02
 2017 308 2000    19   0  D    762.221   5038.771  1.862431E-02
 2017 308 2100     7   0  D    763.210   5035.802  4.921346E-02
 2017 308 2200    10   0  D    761.696   5038.194  3.270403E-01
 2017 308 2300     6   0  D    760.333   5035.513  2.631137E-02
 2017 309 0000    19   0  D    762.221   5038.771  2.609304E-04
 2017 309 0100     0   0         0.000      0.000  0.000000E+00
 2017 309 0200     0   0         0.000      0.000  0.000000E+00
 2017 309 0300     0   0         0.000      0.000  0.000000E+00
 2017 309 0400     0   0         0.000      0.000  0.000000E+00
 2017 309 0500     0   0         0.000      0.000  0.000000E+00
 2017 309 0600     0   0         0.000      0.000  0.000000E+00
 2017 309 0700     0   0         0.000      0.000  0.000000E+00
 2017 309 0800     0   0         0.000      0.000  0.000000E+00
 2017 309 0900     0   0         0.000      0.000  0.000000E+00
 2017 309 1000    12   0  D    761.689   5039.540  8.368962E-02
 2017 309 1100     1   0  D    762.253   5039.009  9.827425E-02
 2017 309 1200    12   0  D    761.689   5039.540  5.614736E-02
 2017 309 1300     1   0  D    762.253   5039.009  5.928438E-01
 2017 309 1400     1   0  D    762.253   5039.009  1.612117E-01
 2017 309 1500     1   0  D    762.253   5039.009  2.294073E-01
 2017 309 1600    12   0  D    761.689   5039.540  9.918412E-02
 2017 309 1700    18   0  D    761.539   5039.149  1.194815E-01
 2017 309 1800    12   0  D    761.689   5039.540  1.064608E-01
 2017 309 1900    12   0  D    761.689   5039.540  1.153855E-01
 2017 309 2000     1   0  D    762.253   5039.009  6.214883E-01
 2017 309 2100     1   0  D    762.253   5039.009  5.029887E-01
 2017 309 2200     1   0  D    762.253   5039.009  1.104385E+00
 2017 309 2300     1   0  D    762.253   5039.009  2.701058E+00
 2017 310 0000    16   0  D    762.452   5039.252  8.323655E-02
 2017 310 0100    16   0  D    762.452   5039.252  5.106982E-01
 2017 310 0200    13   0  D    762.726   5039.480  1.136204E-01
 2017 310 0300     9   0  D    762.308   5038.811  6.640887E-02
 2017 310 0400     9   0  D    762.308   5038.811  3.710022E-04
 2017 310 0500     0   0         0.000      0.000  0.000000E+00
 2017 310 0600     0   0         0.000      0.000  0.000000E+00
 2017 310 0700     0   0         0.000      0.000  0.000000E+00
 2017 310 0800     0   0         0.000      0.000  0.000000E+00
 2017 310 0900     0   0         0.000      0.000  0.000000E+00
 2017 310 1000     0   0         0.000      0.000  0.000000E+00
 2017 310 1100     0   0         0.000      0.000  0.000000E+00
 2017 310 1200     0   0         0.000      0.000  0.000000E+00
 2017 310 1300    19   0  D    762.221   5038.771  4.840421E-01
 2017 310 1400    19   0  D    762.221   5038.771  2.289351E-01
 2017 310 1500    19   0  D    762.221   5038.771  5.160870E-01
 2017 310 1600    19   0  D    762.221   5038.771  4.403302E-01
 2017 310 1700    14   0  D    761.850   5038.547  3.515167E-01
 2017 310 1800    19   0  D    762.221   5038.771  4.056093E-01
 2017 310 1900    19   0  D    762.221   5038.771  4.131209E-01
 2017 310 2000    14   0  D    761.850   5038.547  2.195794E-01
 2017 310 2100    14   0  D    761.850   5038.547  2.012518E-01
 2017 310 2200    14   0  D    761.850   5038.547  3.832306E-01
 2017 310 2300    14   0  D    761.850   5038.547  5.967312E-01
 2017 311 0000    14   0  D    761.850   5038.547  1.081830E-01
 2017 311 0100    14   0  D    761.850   5038.547  6.522745E-01
 2017 311 0200    19   0  D    762.221   5038.771  1.756337E+00
 2017 311 0300    19   0  D    762.221   5038.771  1.907626E+00
 2017 311 0400    19   0  D    762.221   5038.771  8.590544E-01
 2017 311 0500    14   0  D    761.850   5038.547  3.839290E-01
 2017 311 0600    14   0  D    761.850   5038.547  4.016405E-01
 2017 311 0700    14   0  D    761.850   5038.547  8.403579E-03
 2017 311 0800     0   0         0.000      0.000  0.000000E+00
 2017 311 0900     0   0         0.000      0.000  0.000000E+00
 2017 311 1000     0   0         0.000      0.000  0.000000E+00
 2017 311 1100     0   0         0.000      0.000  0.000000E+00
 2017 311 1200     0   0         0.000      0.000  0.000000E+00
 2017 311 1300    19   0  D    762.221   5038.771  8.338690E-01
 2017 311 1400    19   0  D    762.221   5038.771  6.137185E-01
 2017 311 1500    19   0  D    762.221   5038.771  2.233272E-01
 2017 311 1600    14   0  D    761.850   5038.547  3.229138E-01
 2017 311 1700    19   0  D    762.221   5038.771  1.557395E+00
 2017 311 1800     9   0  D    762.308   5038.811  2.003764E+00
 2017 311 1900     9   0  D    762.308   5038.811  1.625755E+00
 2017 311 2000    19   0  D    762.221   5038.771  1.539470E+00
 2017 311 2100    19   0  D    762.221   5038.771  6.900895E-01
 2017 311 2200    19   0  D    762.221   5038.771  1.160535E+00
 2017 311 2300    19   0  D    762.221   5038.771  6.128882E-01
 2017 312 0000    19   0  D    762.221   5038.771  1.514726E-01
 2017 312 0100    19   0  D    762.221   5038.771  3.552239E-03
 2017 312 0200    19   0  D    762.221   5038.771  1.073809E-03
 2017 312 0300     9   0  D    762.308   5038.811  6.711463E-07
 2017 312 0400     7   0  D    763.210   5035.802  1.347778E-01
 2017 312 0500     7   0  D    763.210   5035.802  4.867887E-03
 2017 312 0600     7   0  D    763.210   5035.802  1.152133E-02
 2017 312 0700     9   0  D    762.308   5038.811  5.457631E-04
 2017 312 0800     0   0         0.000      0.000  0.000000E+00
 2017 312 0900     0   0         0.000      0.000  0.000000E+00
 2017 312 1000     0   0         0.000      0.000  0.000000E+00
 2017 312 1100     0   0         0.000      0.000  0.000000E+00
 2017 312 1200     0   0         0.000      0.000  0.000000E+00
 2017 312 1300    19   0  D    762.221   5038.771  4.974785E-01
 2017 312 1400    17   0  D    761.900   5038.891  6.032320E-01
 2017 312 1500    13   0  D    762.726   5039.480  8.184234E-01
 2017 312 1600    13   0  D    762.726   5039.480  1.146191E+00
 2017 312 1700    13   0  D    762.726   5039.480  8.072865E-01
 2017 312 1800    13   0  D    762.726   5039.480  4.399170E-02
 2017 312 1900     7   0  D    763.210   5035.802  1.244532E-02
 2017 312 2000     7   0  D    763.210   5035.802  5.982633E-02
 2017 312 2100     7   0  D    763.210   5035.802  8.712245E-02
 2017 312 2200    10   0  D    761.696   5038.194  8.731067E-02
 2017 312 2300     4   0  D    759.658   5037.022  1.163623E-01
 2017 313 0000     4   0  D    759.658   5037.022  8.993807E-02
 2017 313 0100    10   0  D    761.696   5038.194  7.495885E-02
 2017 313 0200    10   0  D    761.696   5038.194  4.149725E-01
 2017 313 0300     4   0  D    759.658   5037.022  1.188856E-01
 2017 313 0400    19   0  D    762.221   5038.771  2.363940E-02
 2017 313 0500     6   0  D    760.333   5035.513  1.110472E-02
 2017 313 0600     6   0  D    760.333   5035.513  2.141381E-04
 2017 313 0700     0   0         0.000      0.000  0.000000E+00
 2017 313 0800     0   0         0.000      0.000  0.000000E+00
 2017 313 0900     0   0         0.000      0.000  0.000000E+00
 2017 313 1000     0   0         0.000      0.000  0.000000E+00
 2017 313 1100     0   0         0.000      0.000  0.000000E+00
 2017 313 1200     0   0         0.000      0.000  0.000000E+00
 2017 313 1300    14   0  D    761.850   5038.547  4.188150E-01
 2017 313 1400    17   0  D    761.900   5038.891  3.117940E-01
 2017 313 1500    14   0  D    761.850   5038.547  6.364768E-01
 2017 313 1600    10   0  D    761.696   5038.194  8.230908E-01
 2017 313 1700    10   0  D    761.696   5038.194  3.251388E-01
 2017 313 1800     6   0  D    760.333   5035.513  1.472407E-01
 2017 313 1900    10   0  D    761.696   5038.194  3.143766E-01
 2017 313 2000    19   0  D    762.221   5038.771  3.420144E-02
 2017 313 2100    19   0  D    762.221   5038.771  1.048037E-01
 2017 313 2200    19   0  D    762.221   5038.771  1.753597E-01
 2017 313 2300    19   0  D    762.221   5038.771  6.341643E-02
 2017 314 0000     7   0  D    763.210   5035.802  3.485984E-03
 2017 314 0100    19   0  D    762.221   5038.771  8.521403E-03
 2017 314 0200    19   0  D    762.221   5038.771  9.503818E-02
 2017 314 0300     6   0  D    760.333   5035.513  1.294944E-01
 2017 314 0400    19   0  D    762.221   5038.771  3.894324E-02
 2017 314 0500     9   0  D    762.308   5038.811  1.122102E-02
 2017 314 0600    19   0  D    762.221   5038.771  1.094299E-04
 2017 314 0700     0   0         0.000      0.000  0.000000E+00
 2017 314 0800     0   0         0.000      0.000  0.000000E+00
 2017 314 0900     0   0         0.000      0.000  0.000000E+00
 2017 314 1000     0   0         0.000      0.000  0.000000E+00
 2017 314 1100     0   0         0.000      0.000  0.000000E+00
 2017 314 1200     0   0         0.000      0.000  0.000000E+00
 2017 314 1300     0   0         0.000      0.000  0.000000E+00
 2017 314 1400     1   0  D    762.253   5039.009  1.098055E+00
 2017 314 1500     1   0  D    762.253   5039.009  1.770935E+00
 2017 314 1600    16   0  D    762.452   5039.252  7.545927E-02
 2017 314 1700    13   0  D    762.726   5039.480  8.408563E-01
 2017 314 1800    13   0  D    762.726   5039.480  1.330395E-01
 2017 314 1900    13   0  D    762.726   5039.480  9.734598E-03
 2017 314 2000    13   0  D    762.726   5039.480  3.554862E-01
 2017 314 2100    13   0  D    762.726   5039.480  1.390319E-03
 2017 314 2200    13   0  D    762.726   5039.480  7.642483E-01
 2017 314 2300    13   0  D    762.726   5039.480  2.572330E-03
 2017 315 0000     7   0  D    763.210   5035.802  6.791841E-03
 2017 315 0100     7   0  D    763.210   5035.802  1.457399E-02
 2017 315 0200     9   0  D    762.308   5038.811  1.132028E-02
 2017 315 0300    19   0  D    762.221   5038.771  1.241036E-03
 2017 315 0400     9   0  D    762.308   5038.811  9.013860E-03
 2017 315 0500     9   0  D    762.308   5038.811  4.683753E-03
 2017 315 0600     9   0  D    762.308   5038.811  1.435548E-02
 2017 315 0700     9   0  D    762.308   5038.811  6.238765E-02
 2017 315 0800     7   0  D    763.210   5035.802  4.240939E-02
 2017 315 0900     0   0         0.000      0.000  0.000000E+00
 2017 315 1000    19   0  D    762.221   5038.771  2.586274E-01
 2017 315 1100     9   0  D    762.308   5038.811  1.572836E-01
 2017 315 1200    19   0  D    762.221   5038.771  9.072173E-01
 2017 315 1300    19   0  D    762.221   5038.771  7.266036E-01
 2017 315 1400     9   0  D    762.308   5038.811  2.042178E-02
 2017 315 1500    17   0  D    761.900   5038.891  1.155988E+00
 2017 315 1600    18   0  D    761.539   5039.149  5.970740E-01
 2017 315 1700    12   0  D    761.689   5039.540  4.129125E-02
 2017 315 1800     8   0  D    754.710   5043.271  1.100544E-03
 2017 315 1900    13   0  D    762.726   5039.480  1.265995E+00
 2017 315 2000    13   0  D    762.726   5039.480  4.232793E-01
 2017 315 2100    13   0  D    762.726   5039.480  2.344649E-01
 2017 315 2200    13   0  D    762.726   5039.480  7.070532E-01
 2017 315 2300     1   0  D    762.253   5039.009  2.583544E+00
 2017 316 0000     1   0  D    762.253   5039.009  2.577724E+00
 2017 316 0100    19   0  D    762.221   5038.771  6.670330E-02
 2017 316 0200    19   0  D    762.221   5038.771  1.294301E-02
 2017 316 0300    19   0  D    762.221   5038.771  1.917709E-01
 2017 316 0400     7   0  D    763.210   5035.802  5.528179E-02
 2017 316 0500     9   0  D    762.308   5038.811  7.593526E-05
 2017 316 0600     9   0  D    762.308   5038.811  2.919266E-02
 2017 316 0700     9   0  D    762.308   5038.811  3.458256E-02
 2017 316 0800     9   0  D    762.308   5038.811  3.963939E-01
 2017 316 0900    19   0  D    762.221   5038.771  2.330557E-01
 2017 316 1000    19   0  D    762.221   5038.771  2.396226E-01
 2017 316 1100    19   0  D    762.221   5038.771  5.017352E-01
 2017 316 1200    16   0  D    762.452   5039.252  9.382271E-01
 2017 316 1300    19   0  D    762.221   5038.771  1.524323E+00
 2017 316 1400    19   0  D    762.221   5038.771  6.085097E-01
 2017 316 1500    17   0  D    761.900   5038.891  9.305053E-01
 2017 316 1600    10   0  D    761.696   5038.194  1.959987E-01
 2017 316 1700    14   0  D    761.850   5038.547  8.622658E-01
 2017 316 1800    19   0  D    762.221   5038.771  3.803328E-01
 2017 316 1900    19   0  D    762.221   5038.771  5.528920E-01
 2017 316 2000    19   0  D    762.221   5038.771  2.222633E+00
 2017 316 2100    19   0  D    762.221   5038.771  1.413050E+00
 2017 316 2200    19   0  D    762.221   5038.771  1.981042E+00
 2017 316 2300    10   0  D    761.696   5038.194  7.553052E-01
 2017 317 0000    10   0  D    761.696   5038.194  6.815992E-02
 2017 317 0100     9   0  D    762.308   5038.811  2.770320E+00
 2017 317 0200     9   0  D    762.308   5038.811  1.190082E+00
 2017 317 0300     9   0  D    762.308   5038.811  1.471470E+00
 2017 317 0400    19   0  D    762.221   5038.771  2.413332E+00
 2017 317 0500    19   0  D    762.221   5038.771  1.673159E+00
 2017 317 0600    19   0  D    762.221   5038.771  1.245045E+00
 2017 317 0700    19   0  D    762.221   5038.771  1.160392E+00
 2017 317 0800    19   0  D    762.221   5038.771  7.639068E-01
 2017 317 0900    19   0  D    762.221   5038.771  1.003885E+00
 2017 317 1000    19   0  D    762.221   5038.771  1.126506E+00
 2017 317 1100    19   0  D    762.221   5038.771  8.178785E-01
 2017 317 1200    19   0  D    762.221   5038.771  3.392528E-01
 2017 317 1300    19   0  D    762.221   5038.771  6.917242E-01
 2017 317 1400    14   0  D    761.850   5038.547  2.539314E-01
 2017 317 1500    17   0  D    761.900   5038.891  1.406067E-01
 2017 317 1600    17   0  D    761.900   5038.891  1.320451E+00
 2017 317 1700    17   0  D    761.900   5038.891  9.567263E-01
 2017 317 1800    17   0  D    761.900   5038.891  1.183402E+00
 2017 317 1900    17   0  D    761.900   5038.891  8.327445E-02
 2017 317 2000    19   0  D    762.221   5038.771  9.112190E-02
 2017 317 2100    19   0  D    762.221   5038.771  1.286892E-01
 2017 317 2200    10   0  D    761.696   5038.194  2.030523E-01
 2017 317 2300     6   0  D    760.333   5035.513  1.642483E-02
 2017 318 0000    19   0  D    762.221   5038.771  1.336679E-02
 2017 318 0100    19   0  D    762.221   5038.771  1.901025E-01
 2017 318 0200    19   0  D    762.221   5038.771  3.562643E-01
 2017 318 0300    19   0  D    762.221   5038.771  2.169173E-01
 2017 318 0400     9   0  D    762.308   5038.811  2.682158E-03
 2017 318 0500    19   0  D    762.221   5038.771  3.614515E-01
 2017 318 0600     6   0  D    760.333   5035.513  6.527353E-03
 2017 318 0700     0   0         0.000      0.000  0.000000E+00
 2017 318 0800     0   0         0.000      0.000  0.000000E+00
 2017 318 0900     0   0         0.000      0.000  0.000000E+00
 2017 318 1000     0   0         0.000      0.000  0.000000E+00
 2017 318 1100     0   0         0.000      0.000  0.000000E+00
 2017 318 1200     0   0         0.000      0.000  0.000000E+00
 2017 318 1300    17   0  D    761.900   5038.891  3.128891E-01
 2017 318 1400    14   0  D    761.850   5038.547  2.863323E-01
 2017 318 1500    14   0  D    761.850   5038.547  4.154572E-01
 2017 318 1600    19   0  D    762.221   5038.771  1.822153E-01
 2017 318 1700    19   0  D    762.221   5038.771  4.395934E-01
 2017 318 1800    19   0  D    762.221   5038.771  1.188502E-01
 2017 318 1900    10   0  D    761.696   5038.194  3.069814E-01
 2017 318 2000    19   0  D    762.221   5038.771  9.965057E-01
 2017 318 2100    19   0  D    762.221   5038.771  1.868677E+00
 2017 318 2200    19   0  D    762.221   5038.771  1.506700E+00
 2017 318 2300    19   0  D    762.221   5038.771  9.068164E-01
 2017 319 0000    19   0  D    762.221   5038.771  3.989744E-01
 2017 319 0100    19   0  D    762.221   5038.771  7.418056E-01
 2017 319 0200    19   0  D    762.221   5038.771  8.973138E-01
 2017 319 0300    19   0  D    762.221   5038.771  1.458372E+00
 2017 319 0400    19   0  D    762.221   5038.771  9.663936E-01
 2017 319 0500    19   0  D    762.221   5038.771  1.589339E+00
 2017 319 0600    19   0  D    762.221   5038.771  2.538890E+00
 2017 319 0700    19   0  D    762.221   5038.771  1.641107E-02
 2017 319 0800     0   0         0.000      0.000  0.000000E+00
 2017 319 0900     0   0         0.000      0.000  0.000000E+00
 2017 319 1000     0   0         0.000      0.000  0.000000E+00
 2017 319 1100    14   0  D    761.850   5038.547  3.790976E-01
 2017 319 1200    14   0  D    761.850   5038.547  3.822885E-01
 2017 319 1300    14   0  D    761.850   5038.547  4.045389E-01
 2017 319 1400    14   0  D    761.850   5038.547  1.708920E-01
 2017 319 1500    14   0  D    761.850   5038.547  1.896395E-01
 2017 319 1600    14   0  D    761.850   5038.547  6.238339E-01
 2017 319 1700    19   0  D    762.221   5038.771  1.057379E+00
 2017 319 1800    17   0  D    761.900   5038.891  1.281920E-01
 2017 319 1900    17   0  D    761.900   5038.891  4.067312E-01
 2017 319 2000    14   0  D    761.850   5038.547  7.134064E-01
 2017 319 2100    19   0  D    762.221   5038.771  5.295762E-01
 2017 319 2200    19   0  D    762.221   5038.771  1.758833E+00
 2017 319 2300    19   0  D    762.221   5038.771  7.388084E-01
 2017 320 0000    14   0  D    761.850   5038.547  3.843585E-01
 2017 320 0100     9   0  D    762.308   5038.811  1.670705E-02
 2017 320 0200     9   0  D    762.308   5038.811  9.553249E-03
 2017 320 0300     9   0  D    762.308   5038.811  9.217519E-02
 2017 320 0400    19   0  D    762.221   5038.771  6.330339E-01
 2017 320 0500     9   0  D    762.308   5038.811  7.507996E-02
 2017 320 0600     9   0  D    762.308   5038.811  6.679663E-01
 2017 320 0700     7   0  D    763.210   5035.802  1.931181E-02
 2017 320 0800     0   0         0.000      0.000  0.000000E+00
 2017 320 0900     0   0         0.000      0.000  0.000000E+00
 2017 320 1000     0   0         0.000      0.000  0.000000E+00
 2017 320 1100     0   0         0.000      0.000  0.000000E+00
 2017 320 1200    17   0  D    761.900   5038.891  1.917856E-01
 2017 320 1300    17   0  D    761.900   5038.891  3.980869E-01
 2017 320 1400    17   0  D    761.900   5038.891  4.880803E-01
 2017 320 1500    17   0  D    761.900   5038.891  9.710235E-01
 2017 320 1600    17   0  D    761.900   5038.891  2.444648E-01
 2017 320 1700     2   0  D    759.151   5035.878  1.508215E-01
 2017 320 1800     3   0  D    759.554   5036.229  1.464908E-01
 2017 320 1900    14   0  D    761.850   5038.547  1.115783E-01
 2017 320 2000    10   0  D    761.696   5038.194  2.027042E-01
 2017 320 2100    10   0  D    761.696   5038.194  3.394529E-01
 2017 320 2200    19   0  D    762.221   5038.771  1.286690E-02
 2017 320 2300     9   0  D    762.308   5038.811  3.649448E-02
 2017 321 0000     9   0  D    762.308   5038.811  6.411613E-02
 2017 321 0100    19   0  D    762.221   5038.771  9.526693E-03
 2017 321 0200     9   0  D    762.308   5038.811  4.303169E-02
 2017 321 0300     9   0  D    762.308   5038.811  2.359465E-02
 2017 321 0400     9   0  D    762.308   5038.811  1.638053E-01
 2017 321 0500     9   0  D    762.308   5038.811  3.725965E-01
 2017 321 0600     9   0  D    762.308   5038.811  2.302658E-01
 2017 321 0700     7   0  D    763.210   5035.802  6.027515E-03
 2017 321 0800     0   0         0.000      0.000  0.000000E+00
 2017 321 0900     0   0         0.000      0.000  0.000000E+00
 2017 321 1000     0   0         0.000      0.000  0.000000E+00
 2017 321 1100     0   0         0.000      0.000  0.000000E+00
 2017 321 1200     0   0         0.000      0.000  0.000000E+00
 2017 321 1300    14   0  D    761.850   5038.547  3.420323E-01
 2017 321 1400    19   0  D    762.221   5038.771  2.548544E+00
 2017 321 1500    19   0  D    762.221   5038.771  2.191266E+00
 2017 321 1600    19   0  D    762.221   5038.771  2.012957E-01
 2017 321 1700    10   0  D    761.696   5038.194  3.543045E-02
 2017 321 1800    14   0  D    761.850   5038.547  2.098492E-01
 2017 321 1900    14   0  D    761.850   5038.547  2.451403E-01
 2017 321 2000    10   0  D    761.696   5038.194  3.064627E-01
 2017 321 2100    19   0  D    762.221   5038.771  8.241836E-01
 2017 321 2200    19   0  D    762.221   5038.771  1.332387E-01
 2017 321 2300    19   0  D    762.221   5038.771  5.590805E-02
 2017 322 0000    19   0  D    762.221   5038.771  6.998005E-03
 2017 322 0100    19   0  D    762.221   5038.771  8.379650E-02
 2017 322 0200     9   0  D    762.308   5038.811  1.920926E-03
